t_1hz,X-coordinate,Y-coordinate,Speed,power consumption,current consuption,Heading,Position confidence,Battery value,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,energy_J_step,scanner_active,Going to ID,Current segment,t_sec,session,interval_check,is_1hz_ok
2060,-2.2514036666666666,16.408291666666667,0.2967332166666667,285.8333333333333,6620.333333333333,-1.5383796666666667,98.83333333333333,56.0,294.3333333333333,299.0,300.2400000000838,0.0,14.0,32.0,2060,1,1.0,True
2061,-2.2458681818181816,16.133825454545455,0.2984156,286.45454545454544,6629.363636363636,-1.542367090909091,98.0,56.0,297.90909090909093,298.1818181818182,308.8799999999581,0.0,14.0,32.0,2061,1,1.0,True
2062,-2.2408289090909093,15.846992727272728,0.2985702727272727,287.72727272727275,6667.727272727273,-1.5419876363636362,98.72727272727273,56.0,299.0,297.6363636363636,303.8399999998743,0.0,14.0,32.0,2062,1,1.0,True
2063,-2.2348018333333335,15.548453333333335,0.29857673333333334,285.6666666666667,6609.0,-1.5407035,99.66666666666667,56.0,299.0,297.5,303.48000000016765,0.0,14.0,32.0,2063,1,1.0,True
2064,-2.2306093000000002,15.280443,0.29852003,285.4,6601.0,-1.5384609999999999,100.0,56.0,298.9,297.8,306.3599999999162,0.0,14.0,32.0,2064,1,1.0,True
2065,-2.220946727272727,15.003881818181817,0.2986476,288.90909090909093,6689.909090909091,-1.5385474545454547,100.0,56.0,298.0,299.0,151.9200000000419,0.0,14.0,32.0,2065,1,1.0,True
2066,-2.2164194545454547,14.720364545454546,0.29930513636363637,288.27272727272725,6674.090909090909,-1.5384155454545456,100.0,56.0,299.0,299.0,311.0399999998743,0.0,14.0,32.0,2066,1,1.0,True
2067,-2.211310909090909,14.423469999999998,0.2989183727272727,285.0,6595.909090909091,-1.5369326363636362,100.0,56.0,299.0,298.6363636363636,307.44000000008384,0.0,14.0,32.0,2067,1,1.0,True
2068,-2.2024613333333334,14.162886666666665,0.2982931,285.1666666666667,6597.833333333333,-1.5368523333333333,100.0,56.0,297.3333333333333,298.8333333333333,300.9599999999162,0.0,14.0,32.0,2068,1,1.0,True
2069,-2.1946034545454545,13.852346363636364,0.2991504272727273,287.27272727272725,6658.363636363636,-1.5388415454545454,100.0,56.0,298.6363636363636,299.0,309.6,0.0,14.0,28.0,2069,1,1.0,True
2070,-2.1865945,13.586848,0.29877525,289.2,6698.5,-1.5402929,100.0,56.0,298.3,299.0,306.0,0.0,14.0,28.0,2070,1,1.0,True
2071,-2.177172166666667,13.281671666666668,0.29893126666666664,285.0,6605.666666666667,-1.542795,100.0,56.0,298.6666666666667,299.0,300.6,0.0,14.0,28.0,2071,1,1.0,True
2072,-2.171589545454545,13.022858181818181,0.2988023272727273,285.27272727272725,6607.454545454545,-1.5441749090909092,100.0,56.0,299.0,298.90909090909093,310.3200000000419,0.0,14.0,28.0,2072,1,1.0,True
2073,-2.1680376666666668,12.715985833333333,0.26071401666666666,279.75,6474.166666666667,-1.568029,99.83333333333333,56.0,222.25,298.5833333333333,297.36000000012575,0.0,14.0,28.0,2073,1,1.0,True
2074,-2.1944513636363636,12.54466,0.14336790909090907,280.45454545454544,6494.454545454545,-1.9021178181818181,97.0909090909091,56.0,-9.0,295.8181818181818,148.31999999983236,0.0,14.0,28.0,2074,1,1.0,True
2075,-2.2495944545454543,12.450496363636365,0.1051571090909091,278.6363636363636,6457.909090909091,-2.468921818181818,96.18181818181819,56.0,-64.45454545454545,274.72727272727275,297.36000000012575,0.0,14.0,28.0,2075,1,1.0,True
2076,-2.3500795,12.410676666666667,0.1293289,277.0,6423.333333333333,-0.8929475000000001,98.83333333333333,56.0,36.833333333333336,221.66666666666666,298.8,0.0,14.0,28.0,2076,1,1.0,True
2077,-2.4907922,12.398539,0.13388092000000001,278.8,6453.6,-1.7241184,88.1,56.0,275.9,-8.4,294.12000000004195,0.0,14.0,28.0,2077,1,1.0,True
2078,-2.5891343636363633,12.343509090909093,0.1250746727272727,278.27272727272725,6440.181818181818,-2.4181245454545457,65.81818181818181,56.0,290.6363636363636,-40.27272727272727,298.43999999987426,0.0,14.0,28.0,2078,1,1.0,True
2079,-2.6462095,12.25051,0.1454241,280.3333333333333,6493.166666666667,-1.8723306666666666,72.83333333333333,56.0,294.6666666666667,-3.6666666666666665,297.0,0.0,14.0,28.0,2079,1,1.0,True
2080,-2.6442256363636365,12.054123636363636,0.22636421818181818,285.27272727272725,6619.636363636364,-1.5126133636363635,81.63636363636364,56.0,239.1818181818182,213.0,312.12000000004195,0.0,14.0,6.0,2080,1,1.0,True
2081,-2.6473176363636366,11.849681818181818,0.27238738181818184,294.3636363636364,6827.272727272727,-1.5333937272727274,93.27272727272727,56.0,245.36363636363637,299.0,157.32000000004192,0.0,14.0,6.0,2081,1,1.0,True
2082,-2.6407155454545457,11.540583636363637,0.2981449,290.1818181818182,6725.909090909091,-1.5759746363636362,99.45454545454545,56.0,296.8181818181818,299.0,307.0799999999581,0.0,14.0,6.0,2082,1,1.0,True
2083,-2.642935,11.301914545454546,0.2970619909090909,287.45454545454544,6663.0,-1.5736922727272726,100.0,56.0,299.0,294.6363636363636,305.27999999995814,0.0,14.0,6.0,2083,1,1.0,True
2084,-2.6423140000000003,10.997326666666666,0.29765498333333335,286.0,6630.666666666667,-1.5635816666666666,100.0,56.0,299.0,295.8333333333333,304.56000000012574,0.0,14.0,6.0,2084,1,1.0,True
2085,-2.6393606363636364,10.715058181818181,0.2981061818181818,285.8181818181818,6620.636363636364,-1.5584145454545455,100.0,56.0,299.0,296.72727272727275,310.6799999999581,0.0,14.0,10.0,2085,1,1.0,True
2086,-2.637414272727273,10.427516363636364,0.29818352727272723,289.6363636363636,6712.818181818182,-1.5532847272727273,100.0,56.0,299.0,296.90909090909093,305.27999999995814,0.0,14.0,10.0,2086,1,1.0,True
2087,-2.6338465,10.162884499999999,0.29829311666666664,289.1666666666667,6705.833333333333,-1.5504206666666667,100.0,56.0,299.0,297.1666666666667,304.55999999991616,0.0,14.0,10.0,2087,1,1.0,True
2088,-2.627663090909091,9.856931272727273,0.2993438090909091,287.1818181818182,6657.0,-1.5477467272727272,100.0,56.0,299.0,299.0,306.7200000000419,0.0,14.0,10.0,2088,1,1.0,True
2089,-2.6208854545454545,9.581191636363636,0.2994985,284.8181818181818,6601.363636363636,-1.547578,100.0,56.0,299.0,299.0,151.56000000012574,0.0,14.0,10.0,2089,1,1.0,True
2090,-2.6169433636363637,9.294621363636363,0.29849296363636363,284.6363636363636,6589.636363636364,-1.5462128181818182,100.0,56.0,299.0,297.6363636363636,306.7199999998324,0.0,14.0,10.0,2090,1,1.0,True
2091,-2.6087902727272727,9.029455727272726,0.2691000545454545,281.3636363636364,6516.363636363636,-1.5608617272727272,100.0,56.0,239.0,298.72727272727275,305.28000000016766,0.0,14.0,278.0,2091,1,1.0,True
2092,-2.6363828333333332,8.806941,0.1688224,279.3333333333333,6479.666666666667,-1.8117973333333335,95.0,56.0,37.833333333333336,299.0,297.71999999983234,0.0,14.0,278.0,2092,1,1.0,True
2093,-2.705124636363636,8.683459727272727,0.15125754545454545,278.27272727272725,6447.272727272727,-2.3830647272727274,96.45454545454545,56.0,3.0,299.0,297.7200000000419,0.0,14.0,278.0,2093,1,1.0,True
2094,-2.8153877272727272,8.617840454545455,0.17631892727272727,280.8181818181818,6510.545454545455,-2.8290269090909095,99.72727272727273,56.0,52.81818181818182,299.0,298.8,0.0,14.0,278.0,2094,1,1.0,True
2095,-2.9899253333333333,8.573985333333333,0.12564188333333334,280.0,6483.666666666667,-3.0296276666666664,97.5,56.0,174.16666666666666,76.5,300.2400000000838,0.0,14.0,278.0,2095,1,1.0,True
2096,-3.0805909090909087,8.565433454545454,0.07541607,279.8181818181818,6476.636363636364,-2.650550909090909,83.0,56.0,248.45454545454547,-98.18181818181819,298.0799999999581,0.0,14.0,278.0,2096,1,1.0,True
2097,-3.1313159166666664,8.50981025,0.10632052083333333,278.8333333333333,6452.25,-1.9955653333333334,85.91666666666667,56.0,261.3333333333333,-48.666666666666664,295.55999999991616,0.0,14.0,278.0,2097,1,1.0,True
2098,-3.148892454545454,8.403296818181817,0.20319794545454545,289.3636363636364,6719.818181818182,-1.5946687272727273,94.27272727272727,56.0,295.72727272727275,110.27272727272727,153.36000000012572,0.0,14.0,278.0,2098,1,1.0,True
2099,-3.1324539166666665,8.1527715,0.2596150166666667,284.75,6600.5,-1.5045250833333332,99.08333333333333,56.0,236.91666666666666,282.0,308.52000000004193,0.0,14.0,278.0,2099,1,1.0,True
2100,-3.1256178181818184,7.876151999999999,0.2884374818181818,287.0,6649.727272727273,-1.5849330000000001,100.0,56.0,277.27272727272725,299.0,308.8799999999581,0.0,14.0,278.0,2100,1,1.0,True
2101,-3.1296120000000003,7.5893599,0.2971161,285.6,6619.7,-1.593272,100.0,56.0,299.0,294.7,306.7200000000419,0.0,14.0,278.0,2101,1,1.0,True
2102,-3.1353366363636366,7.339108818181819,0.29617244545454546,287.45454545454544,6666.818181818182,-1.5831436363636364,100.0,56.0,299.0,293.1818181818182,308.8799999999581,0.0,14.0,278.0,2102,1,1.0,True
2103,-3.1345526666666665,7.036526333333334,0.29687501666666666,284.8333333333333,6600.333333333333,-1.5725286666666667,100.0,56.0,299.0,294.1666666666667,300.9599999999162,0.0,14.0,278.0,2103,1,1.0,True
2104,-3.1349909090909094,6.75191090909091,0.2969846181818182,288.54545454545456,6683.272727272727,-1.563936909090909,100.0,56.0,299.0,294.6363636363636,309.6,0.0,14.0,278.0,2104,1,1.0,True
2105,-3.131092181818182,6.491231272727274,0.29891836363636365,289.8181818181818,6713.818181818182,-1.5595985454545456,100.0,56.0,299.0,298.09090909090907,149.04000000008384,0.0,14.0,278.0,2105,1,1.0,True
2106,-3.1249901818181822,6.205537818181818,0.29849296363636363,287.1818181818182,6663.727272727273,-1.5586985454545457,100.0,56.0,299.0,297.6363636363636,308.1599999999162,0.0,14.0,278.0,2106,1,1.0,True
2107,-3.1235916666666665,5.922860333333333,0.29832859166666664,287.5833333333333,6663.333333333333,-1.55419475,99.5,56.0,299.0,297.25,304.9200000000419,0.0,14.0,282.0,2107,1,1.0,True
2108,-3.1215650000000004,5.621612,0.29815131666666667,285.5,6622.666666666667,-1.5493626666666664,100.0,56.0,299.0,296.8333333333333,305.27999999995814,0.0,14.0,282.0,2108,1,1.0,True
2109,-3.1155196363636364,5.355837272727272,0.2989183909090909,284.0,6586.181818181818,-1.5465306363636364,100.0,56.0,299.0,298.6363636363636,304.56000000012574,0.0,14.0,282.0,2109,1,1.0,True
2110,-3.1048457500000004,5.05214225,0.29843495,289.25,6712.5,-1.5487585,100.0,55.5,297.5,299.0,306.3599999999162,0.0,14.0,282.0,2110,1,1.0,True
2111,-3.100890090909091,4.768942818181818,0.2983769363636364,289.3636363636364,6714.727272727273,-1.5485591818181819,100.0,56.0,299.0,297.3636363636364,303.8400000000838,0.0,14.0,282.0,2111,1,1.0,True
2112,-3.089841090909091,4.474875272727273,0.2978741272727273,287.90909090909093,6676.636363636364,-1.5483766363636364,100.0,56.0,296.1818181818182,299.0,303.8399999998743,0.0,14.0,282.0,2112,1,1.0,True
2113,-3.087816545454545,4.207506090909091,0.29795149090909095,284.8181818181818,6606.636363636364,-1.550275181818182,100.0,56.0,298.6363636363636,296.72727272727275,304.20000000000005,0.0,14.0,282.0,2113,1,1.0,True
2114,-3.0809625,3.9152625,0.29907305,285.5,6630.0,-1.5465835,99.5,55.5,299.0,298.5,154.8,0.0,14.0,282.0,2114,1,1.0,True
2115,-3.0746789166666666,3.6693847500000003,0.29871850833333335,289.1666666666667,6707.583333333333,-1.5477114166666668,99.91666666666667,55.5,298.5,299.0,304.2,0.0,14.0,282.0,2115,1,1.0,True
2116,-3.0671103636363637,3.359674454545455,0.29872499999999996,286.0,6634.727272727273,-1.5476875454545456,98.72727272727273,55.90909090909091,298.27272727272725,299.0,309.9600000001258,0.0,14.0,282.0,2116,1,1.0,True
2117,-3.0594735454545456,3.095448272727273,0.2989183909090909,284.27272727272725,6587.909090909091,-1.5489869090909094,97.72727272727273,56.0,298.6363636363636,299.0,307.4399999998743,0.0,14.0,282.0,2117,1,1.0,True
2118,-3.0549962500000003,2.7940194999999997,0.29939215,286.5,6649.75,-1.5471487499999999,99.0,55.5,299.0,299.0,301.6799999999581,0.0,14.0,282.0,2118,1,1.0,True
2119,-3.0483800000000003,2.527715181818182,0.29942115454545454,288.8181818181818,6697.272727272727,-1.547102090909091,99.0,55.45454545454545,299.0,299.0,310.3200000000419,0.0,14.0,282.0,2119,1,1.0,True
2120,-3.0412154545454544,2.230041181818182,0.29926645454545453,290.6363636363636,6739.181818181818,-1.5472003636363636,98.36363636363636,56.0,299.0,298.90909090909093,303.47999999995807,0.0,14.0,282.0,2120,1,1.0,True
2121,-3.0359503333333335,1.9341606666666669,0.28716115000000003,284.5,6596.666666666667,-1.5386507500000002,97.41666666666667,56.0,299.0,275.0,306.7200000000419,0.0,14.0,270.0,2121,1,1.0,True
2122,-3.0158045454545457,1.7056428181818182,0.19492156363636362,280.45454545454544,6504.090909090909,-1.3827382727272726,95.9090909090909,56.0,299.0,90.18181818181819,147.96000000012575,0.0,14.0,270.0,2122,1,1.0,True
2123,-2.951085909090909,1.5631463636363636,0.12635089545454545,280.90909090909093,6514.636363636364,-0.932499090909091,71.27272727272727,56.0,286.27272727272725,-34.09090909090909,300.6,0.0,14.0,274.0,2123,1,1.0,True
2124,-2.8855915454545453,1.500041272727273,0.0985823118181818,279.45454545454544,6482.454545454545,-0.36192358181818185,53.09090909090909,56.0,268.45454545454544,-71.72727272727273,295.20000000000005,0.0,14.0,274.0,2124,1,1.0,True
2125,-2.742068818181818,1.513282909090909,0.2208337,288.09090909090907,6679.909090909091,0.09478679090909091,77.45454545454545,55.18181818181818,226.36363636363637,215.1818181818182,306.0,0.0,14.0,350.0,2125,1,1.0,True
2126,-2.5327319999999998,1.5296934999999998,0.262805675,287.25,6670.75,0.043270215,96.75,55.75,226.25,299.0,309.6,0.0,14.0,354.0,2126,1,1.0,True
2127,-2.247079909090909,1.524820909090909,0.2602434727272727,284.54545454545456,6599.272727272727,0.0014828509090909076,99.54545454545455,56.0,287.3636363636364,232.63636363636363,304.20000000000005,0.0,14.0,238.0,2127,1,1.0,True
2128,-2.0770251666666666,1.528855,0.11149657333333333,278.75,6457.833333333333,0.26018974,85.33333333333333,56.0,274.6666666666667,-51.5,300.6,0.0,14.0,238.0,2128,1,1.0,True
2129,-2.0162681666666664,1.5769939166666667,0.11227646666666667,279.6666666666667,6478.5,0.8901839333333332,45.166666666666664,56.0,276.4166666666667,-51.5,297.71999999983234,0.0,14.0,242.0,2129,1,1.0,True
2130,-1.9760825,1.6555075,0.17080775,285.5,6620.5,1.353622,62.5,56.0,296.5,44.5,149.04000000008384,0.0,14.0,242.0,2130,1,1.0,True
2131,-1.9753839166666667,1.8658752500000002,0.2576296833333333,292.0833333333333,6776.416666666667,1.62582575,63.666666666666664,55.5,260.6666666666667,254.5,311.4,0.0,14.0,16.0,2131,1,1.0,True
2132,-1.9809006363636363,2.1603161818181817,0.27660294545454545,294.1818181818182,6819.818181818182,1.5706657272727271,77.27272727272727,55.45454545454545,254.0909090909091,299.0,311.7599999999162,0.0,14.0,16.0,2132,1,1.0,True
2133,-1.974138909090909,2.4634003636363637,0.29655919999999997,285.0,6609.909090909091,1.5403501818181817,89.0,56.0,297.90909090909093,294.6363636363636,304.20000000000005,0.0,14.0,16.0,2133,1,1.0,True
2134,-1.9673265000000002,2.729969,0.295456925,286.0,6635.25,1.5507695000000001,92.25,55.5,299.0,291.25,303.48000000016765,0.0,14.0,16.0,2134,1,1.0,True
2135,-1.964290181818182,3.028915090909091,0.29624979090909087,287.54545454545456,6678.727272727273,1.5636196363636363,95.27272727272727,55.45454545454545,299.0,292.90909090909093,307.4399999998743,0.0,14.0,16.0,2135,1,1.0,True
2136,-1.966663181818182,3.2329120000000002,0.10798032727272727,254.63636363636363,5887.272727272727,1.5736964545454546,93.36363636363636,56.63636363636363,108.72727272727273,106.9090909090909,259.2,0.0,14.0,16.0,2136,1,1.0,True
2137,-1.9628210000000001,3.2924109090909095,0.0,235.9090909090909,5434.545454545455,1.5764469999999997,95.54545454545455,57.0,0.0,0.0,123.84000000008382,0.0,14.0,16.0,2137,1,1.0,True
2138,-1.962821,3.29182,0.0,229.5,5293.5,1.576447,96.5,57.0,0.0,0.0,252.0,0.0,14.0,16.0,2138,1,1.0,True
2139,-1.962821,3.29182,0.0,221.0,5085.5,1.576447,97.0,57.0,0.0,0.0,235.0799999999581,0.0,14.0,16.0,2139,1,1.0,True
2140,-1.962821,3.29182,0.0,221.0,5085.5,1.576447,97.0,57.0,0.0,0.0,235.8,0.0,14.0,16.0,2140,1,1.0,True
2141,-1.962821,3.29182,0.0,220.4,5067.2,1.576447,97.0,57.0,0.0,0.0,234.72000000004192,0.0,14.0,16.0,2141,1,1.0,True
2142,-1.9610165000000002,3.2623902499999997,0.0,222.5,5125.75,1.576447,74.5,57.0,0.0,0.0,235.0799999999581,0.0,14.0,16.0,2142,1,1.0,True
2143,-1.9608877272727272,3.2863008181818185,0.0,221.36363636363637,5098.0,1.5764469999999997,90.27272727272727,57.0,0.0,0.0,238.32000000004192,0.0,14.0,16.0,2143,1,1.0,True
2144,-1.963015,3.2906739090909087,0.0,221.36363636363637,5099.909090909091,1.5764469999999997,96.63636363636364,57.0,0.0,0.0,234.72000000004192,0.0,14.0,16.0,2144,1,1.0,True
2145,-1.963015,3.291147,0.0,222.0,5108.5,1.576447,97.0,57.0,0.0,0.0,234.35999999991617,0.0,14.0,16.0,2145,1,1.0,True
2146,-1.963015,3.291147,0.0,221.5,5092.5,1.576447,97.0,57.0,0.0,0.0,119.15999999991618,0.0,14.0,16.0,2146,1,1.0,True
2147,-1.963015,3.291147,0.0,221.0,5085.5,1.576447,97.0,57.0,0.0,0.0,234.72000000004192,0.0,14.0,16.0,2147,1,1.0,True
2148,-1.963015,3.291147,0.0,221.0,5085.5,1.576447,96.5,57.0,0.0,0.0,236.52000000004193,0.0,14.0,16.0,2148,1,1.0,True
2149,-1.9628349999999999,3.2810653636363636,0.0,220.0909090909091,5059.636363636364,1.5764469999999997,70.27272727272727,57.0,0.0,0.0,239.4,0.0,14.0,16.0,2149,1,1.0,True
2150,-1.962795,3.2914999999999996,0.0,221.5,5091.0,1.576447,93.25,57.0,0.0,0.0,235.0799999999581,0.0,14.0,16.0,2150,1,1.0,True
2151,-1.9616225,3.2914429,0.0,221.8,5107.3,1.576447,80.3,57.0,0.0,0.0,234.0,0.0,14.0,16.0,2151,1,1.0,True
2152,-1.96112,3.290852,0.0,221.5,5096.0,1.576447,92.2,57.0,0.0,0.0,236.16000000012573,0.0,14.0,16.0,2152,1,1.0,True
2153,-1.9628895833333333,3.225070666666667,0.0,222.0,5105.0,1.576447,80.58333333333333,57.0,0.0,0.0,237.60000000000002,0.0,14.0,16.0,2153,1,1.0,True
2154,-1.961925,3.2232885454545452,0.0,220.63636363636363,5079.272727272727,1.5764469999999997,87.27272727272727,57.0,0.0,0.0,116.63999999987428,0.0,14.0,16.0,2154,1,1.0,True
2155,-1.961925,3.2872839999999997,0.0,221.0,5086.416666666667,1.576447,94.5,57.0,0.0,0.0,235.0799999999581,0.0,14.0,16.0,2155,1,1.0,True
2156,-1.961925,3.290179454545455,0.0,220.63636363636363,5076.636363636364,1.5764469999999997,96.9090909090909,57.0,0.0,0.0,239.0400000000838,0.0,14.0,16.0,2156,1,1.0,True
2157,-1.9619250000000001,3.291834,0.0,219.3,5045.4,1.576447,96.4,57.0,0.0,0.0,234.72000000004192,0.0,14.0,16.0,2157,1,1.0,True
2158,-1.9619250000000001,3.291834,0.0,221.6,5097.8,1.576447,97.0,57.0,0.0,0.0,234.35999999991617,0.0,14.0,16.0,2158,1,1.0,True
2159,-1.9619250000000001,3.291834,0.0,221.0,5089.7,1.576447,97.0,57.0,0.0,0.0,236.52000000004193,0.0,14.0,16.0,2159,1,1.0,True
2160,-1.9619250000000001,3.291834,0.0,221.5,5088.5,1.576447,97.0,57.0,0.0,0.0,239.0400000000838,0.0,14.0,16.0,2160,1,1.0,True
2161,-1.9619250000000001,3.291834,0.0,222.0,5110.0,1.576447,96.5,57.0,0.0,0.0,117.35999999991618,0.0,14.0,16.0,2161,1,1.0,True
2162,-1.9619250000000001,3.291184,0.0,223.0,5133.0,1.576447,97.0,57.0,0.0,0.0,238.32000000004192,0.0,14.0,16.0,2162,1,1.0,True
2163,-1.961925,3.2917158181818182,0.0,221.54545454545453,5100.454545454545,1.5764469999999997,97.0,57.0,0.0,0.0,237.23999999987427,0.0,14.0,16.0,2163,1,1.0,True
2164,-1.9619250000000001,3.291834,0.0,221.6,5108.2,1.576447,97.0,57.0,0.0,0.0,237.60000000000002,0.0,14.0,16.0,2164,1,1.0,True
2165,-1.9619250000000001,3.291834,0.0,221.8,5100.9,1.576447,97.0,57.0,0.0,0.0,235.44000000008384,0.0,14.0,16.0,2165,1,1.0,True
2166,-1.9619250000000001,3.291834,0.0,221.2,5089.7,1.576447,97.0,57.0,0.0,0.0,234.35999999991617,0.0,14.0,16.0,2166,1,1.0,True
2167,-1.9619250000000001,3.291834,0.0,221.0,5089.4,1.576447,97.0,57.0,0.0,0.0,236.5200000000419,0.0,14.0,16.0,2167,1,1.0,True
2168,-1.9619250000000001,3.291834,0.0,221.8,5105.2,1.576447,97.0,57.0,0.0,0.0,236.8799999999581,0.0,14.0,16.0,2168,1,1.0,True
2169,-1.9619250000000001,3.291834,0.0,222.0,5110.0,1.576447,97.0,57.0,0.0,0.0,235.44000000008384,0.0,14.0,16.0,2169,1,1.0,True
2170,-1.9619250000000001,3.291834,0.0,222.0,5110.0,1.576447,97.0,57.0,0.0,0.0,120.24000000008382,0.0,14.0,16.0,2170,1,1.0,True
2171,-1.9619250000000001,3.291834,0.0,222.5,5113.0,1.576447,97.0,57.0,0.0,0.0,235.43999999987426,0.0,14.0,16.0,2171,1,1.0,True
